,Amps
3462,0.007717278577077491
3463,0.00418509963251279
3464,0.0032652614867789698
3465,0.003073033409326964
3466,0.0018460872601188116
3467,0.001837288473062415
3468,0.0031748285181335545
3469,0.004656089194243762
3470,0.0023546393131564924
3471,0.004433749941019971
3472,0.004120735339777193
3473,0.006917992421387353
3474,0.006727814847522939
3475,0.0023568324180403
3476,0.0027830457771638173
3477,0.003588430165092693
3478,0.005887270556784507
3479,0.10991207867968755
3480,0.002228320679871554
3481,0.008982738826440628
3482,0.0031932058211407988
3483,0.0021469905228768127
3484,0.0022385900783368218
3485,0.007225239590418542
3486,0.006201963018717227
3487,0.002425391913828512
3488,0.0030202707064552747
3489,0.007421276580871439
3490,0.026228919259389194
3491,0.0026575765119217776
3492,0.003904316646624384
3493,0.003718847493093591
3494,0.0026657768833984186
3495,0.0037578197513894462
3496,0.002394653449467654
3497,0.0035094625608326213
3498,0.004711264665174131
3499,0.0020078200530071477
3500,0.001737936182679034
3501,0.003835739293853724
3502,0.0019293657261496566
3503,0.003084840570160674
3504,0.0034366168894435223
3505,0.002443609726127338
3506,0.00843240781254928
3507,0.006304892823922659
3508,0.003611185246079174
3509,0.003973489860258583
3510,0.002951817752856689
3511,0.004449570629813326
3512,0.005282090622380831
3513,0.0024814482353126
3514,0.0041286176144950115
3515,0.003435334948102664
3516,0.0022504088655559418
3517,0.005030974790540377
3518,0.002741868795893332
3519,0.004843700429685183
3520,0.0018788812381874687
3521,0.004906872415027186
3522,0.005216109885705755
3523,0.0034456930297526167
3524,0.003423574821757591
3525,0.0033592895263749867
3526,0.0030503712685727713
3527,0.0017509612707342637
3528,0.0042133600299862906
3529,0.0030986893613036415
3530,0.0036219696846175875
3531,0.002787133172845291
3532,0.003449460764664014
3533,0.003155652138668419
3534,0.0027694961245059435
3535,0.003667853406090993
3536,0.0026606557259508667
3537,0.0045581833279031425
3538,0.0033110251085001208
3539,0.0034391165693348213
3540,0.0028870448107962687
3541,0.0025539599020529824
3542,0.0025066045644448476
3543,0.00975157797597126
3544,0.004681736999087915
3545,0.002624570396741688
3546,0.002670453808346629
3547,0.0022847042981759547
3548,0.004766904093495894
3549,0.003173792741643533
3550,0.0031388643955589934
3551,0.0050827688479160305
3552,0.0026015329937729703
3553,0.002025338724754411
3554,0.009771877275308816
3555,0.009771877275308816
3556,0.0030071546821486272
3557,0.017258075674217777
3558,0.002877581216464309
3559,0.0036331931753774693
3560,0.0036331931753774693
3561,0.0033136477518422858
3562,0.008860903260135222
3563,0.0020606740138371382
3564,0.002940167146300965
3565,0.003555509904298537
3566,0.0034590017976677823
3567,0.009181203493536905
3568,0.0034357927406932776
3569,0.0033998912295005734
3570,0.03554592469007112
3571,0.005623659163551009
3572,0.0024076809272695066
3573,0.0023424527857338617
3574,0.0034833312347850587
3575,0.003011958104777168
3576,0.004091709930780896
3577,0.002704361843423042
3578,0.0033651686147904147
3579,0.1443596769939548
3580,0.003046564391714135
3581,0.008839241580171464
3582,0.0037318589224126786
3583,0.007652270352266677
3584,0.00788479036251244
3585,0.0028071038715744567
3586,0.003290846047040441
3587,0.022945755757172392
3588,0.010092871274440363
3589,0.001668348833050337
3590,0.00663939259453139
3591,0.0034940543243759947
3592,0.017464769711574846
3593,0.0036536340341900564
3594,0.014709524389053041
3595,0.010654775024894425
3596,0.004038767671577181
3597,0.0017559679681451446
3598,0.0029532290520233317
3599,0.008850466966971116
3600,0.007237031799132709
3601,0.003253464915374038
3602,0.006527193180236646
3603,0.006527193180236646
3604,0.004437373034025249
3605,0.0048371405094516096
3606,0.0027363021141625365
3607,0.005353733344652389
3608,0.00432503445309651
3609,0.006683533680230225
3610,0.002068408253207199
3611,0.0038754253294328578
3612,0.024445481331557772
3613,0.006036425933765632
3614,0.0030752872330200853
3615,0.0022822535869798655
3616,0.0022554369109746286
3617,0.0020515279979069767
3618,0.002664868179488522
3619,0.0026788661895916777
3620,0.0011027995129809787
3621,0.0026828649547057104
3622,0.0026828649547057104
3623,0.0029912518985135694
3624,0.0066936664422656555
3625,0.0029756210546787454
3626,0.002523467095821408
3627,0.00220362809929342
3628,0.0026572176195547303
3629,0.005880295926423473
3630,0.0042294785993810535
3631,0.004725246220989465
3632,0.297580089446968
3633,0.00825929673058201
3634,0.005436547827756266
3635,0.002124327372483137
3636,0.009112636791505091
3637,0.0027526819175001105
3638,0.0016875350562892688
3639,0.003960776845701619
3640,0.003317289953151281
3641,0.0031460231012023776
3642,0.0030031217883295103
3643,0.007756893122911723
3644,0.004352321064440723
3645,0.009741319105980528
3646,0.002285211430126166
3647,0.0027654143632342976
3648,0.0018406908315247161
3649,0.003600055710088368
3650,0.002281407446079853
3651,0.003016644421616421
3652,0.002475615204636794
3653,0.002604437475252297
3654,0.003504300368356139
3655,0.004338366324906695
3656,0.004441767845863698
3657,0.01723475544086972
3658,0.01723475544086972
3659,0.0030008468513604836
3660,0.003874767344036023
3661,0.0036203788675683857
3662,0.024274711611372957
3663,0.003414723470337999
3664,0.003414723470337999
3665,0.003188223281924918
3666,0.002860521646517844
3667,0.002501123432036012
3668,0.006081083952795607
3669,0.0020585841652823733
3670,0.0024338024390688773
3671,0.004813890145858868
3672,0.0030177563932285434
3673,0.007229457738611389
3674,0.0037649033908564444
3675,0.004923391131501642
3676,0.003238911883449269
3677,0.009488800182892554
3678,0.006148587621165658
3679,0.006870454875407828
3680,0.03886595310798813
3681,0.006260594668325625
3682,0.00256119991979209
3683,0.004741015825250661
3684,0.003251111039743737
3685,0.006752485726386537
3686,0.005378831370970838
3687,0.011804191736095593
3688,0.003374424502770923
3689,0.004687370408942071
3690,0.0027685691624826925
3691,0.008456166553420297
3692,0.0034173777125912075
3693,0.002212902820540208
3694,0.0058493393577211394
3695,0.0028295171539312047
3696,0.004601660017865994
3697,0.003258308902123641
3698,0.005198794867716572
3699,0.0017961319168089407
3700,0.013304922811700592
3701,0.0033287234080865424
3702,0.003828345976768399
3703,0.004647583947308465
3704,0.007327145278959835
3705,0.0036187447494778757
3706,0.0028163678527518554
3707,0.0035895120926988655
3708,0.0023794162182833034
3709,0.0074843576052139316
3710,0.0033795714621476236
3711,0.0035114500417310346
3712,0.006662297810356987
3713,0.0029261285966890593
3714,0.0025967671204172316
3715,0.002415925037885236
3716,0.002729443284583799
3717,0.26411761932178435
3718,0.007142920648843587
3719,0.023609732587698495
3720,0.005954195644039761
3721,0.004667612278886124
3722,0.0031865000740269878
3723,0.006258631202894938
3724,0.0047509998317811775
3725,0.0035455366432679547
3726,0.017810198177741432
3727,0.006438655997327514
3728,0.00581897777898599
3729,0.0036970596572203362
3730,0.007810747411771124
3731,0.007810747411771124
3732,0.00693143837961363
3733,0.0033705999220952076
3734,0.003938458413807355
3735,0.0030018046358952777
3736,0.006137578151327316
3737,0.0024616068471723374
3738,0.004292847697048852
3739,0.00545733024396311
3740,0.003187283376986816
3741,0.003307225206495845
3742,0.003141156421204938
3743,0.0030470770050669005
3744,0.0030428921123917263
3745,0.004721518469507857
3746,0.0033568176721225917
3747,0.002841051519295368
3748,0.002841051519295368
3749,0.002565763303770119
3750,0.0045952341718935585
3751,0.0024411938988684323
3752,0.0036786004374940173
3753,0.004926229090679746
3754,0.0035017188151298395
3755,0.0044207526447579415
3756,0.0018946935782919727
3757,0.0037917459317907687
3758,0.0018667196940940212
3759,0.001749493383619627
3760,0.0020398664630492114
3761,0.003972590003086474
3762,0.006097379590411123
3763,0.003476944575048657
3764,0.005051507815468925
3765,0.005390297378369047
3766,0.006330260057654025
3767,0.00388759635020397
3768,0.008396669555780445
3769,0.00905002506610908
3770,0.002987633879945828
3771,0.003748905845665229
3772,0.005740530184521475
3773,0.014571213375633052
3774,0.00542802980696111
3775,0.0044179915443378626
3776,0.002667151778098731
3777,0.008804173710144081
3778,0.0064567603784901895
3779,0.02921352736180105
3780,0.0034347482422917297
3781,0.005367748060230326
3782,0.05101416645467993
3783,0.15496685531052967
3784,0.008769231208121786
3785,0.0020799779996399925
3786,0.0022390616351136705
3787,0.004667096872810084
3788,0.008253495099752817
3789,0.0030431708571396765
3790,0.009825816951986255
3791,0.0032216633915428394
3792,0.003779856098397927
3793,0.0029668638749762444
3794,0.0029668638749762444
3795,0.005715897601651254
3796,0.0026783466075421813
3797,0.006496672102620504
3798,0.0030154793665708723
3799,0.008172459412543853
3800,0.005524944631615902
3801,0.005844496430807755
3802,0.0030931397823388274
3803,0.0027010006071449544
3804,0.007166227114623558
3805,0.0029724521807399373
3806,0.001811116221636988
3807,0.0027861678716016858
3808,0.004485555705512345
3809,0.0025487303465877575
3810,0.0030340604172591767
3811,0.0057418386025647195
3812,0.007509014370314038
3813,0.004026107685258351
3814,0.006629923318786535
3815,0.0020297585075327307
3816,0.0033736728077295997
3817,0.0047521101761344164
3818,0.0036039804291139177
3819,0.0030779984055240295
3820,0.00318354578814084
3821,0.005412044708424935
3822,0.004612550093393564
3823,0.021558570369172303
3824,0.003432294856900109
3825,0.007712924539145627
3826,0.004611817480021818
3827,0.004855335891282508
3828,0.010049236043057297
3829,0.0039043739875956884
3830,0.0058043547266224405
3831,0.007006668489696666
3832,0.0025700586154852045
3833,0.012024022032603332
3834,0.0024392579560574834
3835,0.002414414122394959
3836,0.002582331490699419
3837,0.004556167856307303
3838,0.004604545722841857
3839,0.0023636412038220422
3840,0.0031086918946264808
3841,0.0023092606314928377
3842,0.002618993231866096
3843,0.0036509953550033503
3844,0.011832730672749592
3845,0.004269702345457205
3846,0.013851462820505978
3847,0.008780938047832976
3848,0.004667419677787166
3849,0.003802653035306802
3850,0.0024415661393671906
3851,0.0030569017414715516
3852,0.0034760163530991317
3853,0.003064906544190671
3854,0.004561459421210556
3855,0.0017750803694605022
3856,0.002402604875813452
3857,0.001864542503069222
3858,0.0033040584690184893
3859,0.0035437293855726804
3860,0.007189883547286002
3861,0.007111057044608349
3862,0.0025359439663813488
3863,0.0036950299650779783
3864,0.002081098607860654
3865,0.016691381207354583
3866,0.0029282332246802767
3867,0.0038206619507552553
3868,0.004310612080145937
3869,0.0022717201456055047
3870,0.02237147653049698
3871,0.0034571103637617284
3872,0.0034596355678999657
3873,0.003013365648868005
3874,0.001781051854695903
3875,0.001781051854695903
3876,0.002291625959016441
3877,0.0032693879837075723
3878,0.0067663961427258945
3879,0.007754144585949585
3880,0.0043868007173560875
3881,0.0039735952564312615
3882,0.0032632719714291714
3883,0.0036265155614856326
3884,0.001627675975247267
3885,0.008121143623272653
3886,0.005495877797353277
3887,0.005495877797353277
3888,0.003605179475929088
3889,0.0033402043436552287
3890,0.00258709450184913
3891,0.00630086302412125
3892,0.013321892484869258
3893,0.013321892484869258
3894,0.002304655749055473
3895,0.0024452800140993824
3896,0.005411386387405681
3897,0.0045036055727862845
3898,0.0018383293424657499
3899,0.003911083272924776
3900,0.005072071767644015
3901,0.004383162687152886
3902,0.011490854934061545
3903,0.011490854934061545
3904,0.0026175967563639713
3905,0.0038433032276566914
3906,0.008880436773131328
3907,0.0039698883851031486
3908,0.0034770041467329094
3909,0.004324371166227303
3910,0.020141361675132696
3911,0.005815869500866877
3912,0.003002363401268804
3913,0.004228284318719022
3914,0.004530258772242446
3915,0.004530258772242446
3916,0.0188824995161615
3917,0.0034195522571169867
3918,0.003550775205791501
3919,0.003550775205791501
3920,0.0029979633969448027
3921,0.0020218754315399767
3922,0.05650522383590162
3923,0.010237176022738548
3924,0.0019366119824129058
3925,0.002674292597161898
3926,0.0019361929667769395
3927,0.0019953336695386348
3928,0.004806006477129143
3929,0.003521529399386991
3930,0.003521529399386991
3931,0.00319365378957448
3932,0.00520188877968053
3933,0.004759920380965066
3934,1.8560934532294313
3935,0.008016363858444064
3936,0.0046820195116155094
3937,0.0019542980480944383
3938,0.0047990556526247286
3939,0.003180377734799844
3940,0.002635308049267149
3941,0.014591134959910379
3942,0.004067360734482772
3943,0.004317533428440656
3944,0.003908416027421202
3945,0.003908416027421202
3946,0.0032825315316080683
3947,0.01527846147941947
3948,0.007595845951997249
3949,0.003841861402436475
3950,0.005222734835000353
3951,0.0024029236145290955
3952,0.006677692459717388
3953,0.02207313327286764
3954,0.0030226638518482396
3955,0.0015987495775104943
3956,0.0022971999551107958
3957,0.004581123081670135
3958,0.01093079916940709
3959,0.004604809208891614
3960,0.005450614361403261
3961,0.0048727245853367185
3962,0.007475838684019909
3963,0.003400730236287175
3964,0.010122782129490138
3965,0.003271773687707036
3966,0.004224391029406416
3967,0.004224391029406416
3968,0.0024667174575436768
3969,0.013367238698865469
3970,0.0017229743476312454
3971,0.00581848603385049
3972,0.002510148482114616
3973,0.005073042169393527
3974,0.027802955307088095
3975,0.004493601316109208
3976,0.005907339992304861
3977,0.002431061744289531
3978,0.0020166419699125804
3979,0.06560979282397361
3980,0.0037210875596156434
3981,0.03167048276520068
3982,0.0032680952324740664
3983,0.003287534781055146
3984,0.0026999486944478956
3985,0.008035969661990272
3986,0.21296943907677235
3987,0.010499148261524871
3988,0.006793874836853009
3989,0.007645793426902303
3990,0.005398668138372198
3991,0.011575231797262164
3992,0.0052697295425429
3993,0.0014347287997560354
3994,0.0036329725625487974
3995,0.003062834200148745
3996,0.004396613957467932
3997,0.0025144982839748753
3998,0.007713332494580061
3999,0.00219852209332827
4000,0.009044109474527273
4001,0.011534826209870674
4002,0.004430490698386413
4003,0.005028361499708867
4004,0.0026594861645730106
4005,0.005554749838001971
4006,0.00490651546816856
4007,0.00490651546816856
4008,0.0060829177816553726
4009,0.0060829177816553726
4010,0.005913369167717342
4011,0.002948536374524302
4012,0.005764800716109741
4013,0.005764800716109741
4014,0.00482096528482745
4015,0.009052093511536796
4016,0.0032456303002619258
4017,0.006917026155378814
4018,0.08515255138238031
4019,0.03354710880637213
4020,0.002217186650781744
4021,0.006073889687388867
4022,0.0024761232989132242
4023,0.003352428929201512
4024,0.006210669268772229
4025,0.0032084847465819744
4026,0.006589713859788904
4027,0.006589713859788904
4028,0.0011246691482967863
4029,0.04507162647568663
4030,0.001529664052751567
4031,0.0020881142751771886
4032,0.004725500638067981
4033,0.0019527793614828592
4034,0.006047448742633632
4035,0.004802719784227971
4036,0.0030338619141538903
4037,0.002997245644233315
4038,0.00490211333317736
4039,0.00490211333317736
4040,0.0030020522257616644
4041,0.005205051697922514
4042,0.0033016091362644273
4043,0.004417508452678298
4044,0.003577268697440128
4045,0.023960836926827933
4046,0.005378575724033663
4047,0.0029431684000902347
4048,0.0037084580542121603
4049,0.015479385543607505
4050,0.004950461144745177
4051,0.0037000110691349786
4052,0.004710264266126529
4053,0.0018910142030439392
4054,0.003505253154405974
4055,0.014848093122063144
4056,0.006199979582180659
4057,0.007122553189507275
4058,0.00430366138439453
4059,0.0036501252601968126
4060,0.0033886533971088095
4061,0.0064658971379328856
4062,0.0064658971379328856
4063,0.003592082257971474
4064,0.002083155716208318
4065,0.004436785071910476
4066,0.0059633038691322415
4067,0.005844434971290724
4068,0.005837886256830904
4069,0.003481639269342418
4070,0.016128412976302853
4071,0.00563190828861837
4072,0.0024748656637227917
4073,0.004406220188696519
4074,0.0029010056317078092
4075,0.005368911329665771
4076,0.0020372717595860124
4077,0.00505853767508091
4078,0.006248224958985915
4079,0.0030718464307756266
4080,0.00790055621014818
4081,0.0037628608463449176
4082,0.0103942667836463
4083,0.005851982768681263
4084,0.05096776950791804
4085,0.011625536765650923
4086,0.013248668312779044
4087,0.006205798089156334
4088,0.005039839289963988
4089,0.005039839289963988
4090,0.003696830428820963
4091,0.0034870884385649337
4092,0.0030981285805021797
4093,0.010230445978790526
4094,0.010230445978790526
4095,0.003546211375365038
4096,0.0015666806361880337
4097,0.0016692602436243487
4098,0.0014956698416213055
4099,0.00291612295506094
4100,0.00291612295506094
4101,0.002397527200515004
4102,0.007623505343951953
4103,0.0018302523533526571
4104,0.0024027106310324786
4105,0.02116385549002775
4106,0.002959494133917606
4107,0.0042823826229952955
4108,0.0030667348170485553
4109,0.002866300106049713
4110,0.006150475128594901
4111,0.004263880571650169
4112,0.003695529336193215
4113,0.0021301050784494624
4114,0.012732488174344914
4115,0.002888598251502561
4116,0.007214902278845914
4117,0.0034887896059412338
4118,0.004674359153358676
4119,0.004242016745698796
4120,0.007936805780068834
4121,0.0027466662880648585
4122,0.013976321497771504
4123,0.003421662007867976
4124,0.0065818372545105586
4125,0.005955630955575497
4126,0.0036013868264702653
4127,0.018054732582686417
4128,0.0031837314820015727
4129,0.0021589316722447904
4130,0.0035164929568760606
4131,0.003068830337861206
4132,0.007846738976384549
4133,0.005633998737760049
4134,0.00735593338581908
4135,0.003956426152277759
4136,0.007134809565106259
4137,0.005271236547730762
4138,0.004603736305476058
4139,0.003378773805248425
4140,0.007236320776448979
4141,0.007236320776448979
4142,0.003127459157405532
4143,0.003642310724002562
4144,0.002645349656841267
4145,0.00864457814504771
4146,0.0028334337510393937
4147,0.0022075836307837715
4148,0.002003961698992418
4149,0.004467308355881938
4150,0.006134656233786062
4151,0.00297998662406318
4152,0.0034130526264917194
4153,0.0037224719974564557
4154,0.006128691112695428
4155,0.0035638424569492955
4156,0.027700362101512166
4157,0.00399592891036793
4158,0.004896632692999114
4159,0.0056680930675026
4160,0.00924945008638578
4161,0.004613101859615609
4162,0.0032624344200073985
4163,0.0021698065776489806
4164,0.0024781438826879665
4165,0.005237556490816031
4166,0.003850219307753866
4167,0.004235151350882038
4168,0.004235151350882038
4169,0.005976713658291333
4170,0.0028494827309839543
4171,0.0025856917515070243
4172,0.007635218074664607
4173,0.006250414298093254
4174,0.00218334127186548
4175,0.0066334706674010535
4176,0.008440008632341178
4177,0.002521522117568731
4178,0.011000667075679704
4179,0.001906668825403357
4180,0.0031146779879484
4181,0.003781674894338005
4182,0.010171902171479896
4183,0.003383937877421639
4184,0.0033558235526809366
4185,0.002115783022666573
4186,0.0018248805057750062
4187,0.011750161142317195
4188,0.00467517784957705
4189,0.0023150926763944035
4190,0.0039584023503209664
4191,0.005998145906414565
4192,0.004814682266290227
4193,0.005100632508841407
4194,0.00891888321758949
4195,0.0018672457900670292
4196,0.009893491540736488
4197,0.0050362363000771015
4198,0.004817680322195206
4199,0.005264158194468571
4200,0.005156111710714395
4201,0.00885003033525733
4202,0.00885003033525733
4203,0.004156792760180772
4204,0.008484026516880072
4205,0.0037832308310787877
4206,0.0040443777903820255
4207,0.00754320252518581
4208,2.024291980117108
4209,0.010357140609531523
4210,0.007585997936202293
4211,0.003663183407197401
4212,0.0025351952011578582
4213,0.0020291643464914744
4214,0.0036401141112361035
4215,0.003360105819668391
4216,0.0118034673503149
4217,0.002868463666485299
4218,0.0019691993408261776
4219,0.0048675466489441765
4220,0.0048307983364104246
4221,0.0033064381373896223
4222,0.0032227056990756786
4223,0.017200180186448866
4224,0.025269966063295235
4225,0.0036151789074035934
4226,0.0033124848467606105
4227,0.0031570155460605154
4228,0.0031570155460605154
4229,0.002959129227350088
4230,0.005400696590082021
4231,0.006391074959662957
4232,0.004653248458578951
4233,0.002342221457534488
4234,0.03341441027655878
4235,0.002646415045103656
4236,0.002174267630917992
4237,0.002496878597854746
4238,0.0020351202777124655
4239,0.005677806813690234
4240,0.005258054182041283
4241,0.002868337762641948
4242,0.002065680892881394
4243,0.0034946715560987274
4244,0.003379761824307992
4245,0.020118427115520476
4246,0.0014130194685764152
4247,0.0018698509987257195
4248,0.0019559212105990653
4249,0.002978844157156546
4250,0.007816119105001906
4251,0.002114603808970994
4252,0.007308037672458467
4253,0.006224148775610949
4254,0.0024939790035769516
4255,0.0070611336988914974
4256,0.003472941824289144
4257,0.0028654553635547586
4258,0.003445538544158744
4259,0.004099358645825779
4260,0.0035252387901431037
4261,0.003088841452237423
4262,0.0039502888132944
4263,0.0033596625136663727
4264,0.003759586017304861
4265,0.0051055273745064245
4266,0.0037987019605216776
4267,0.00579028912127999
4268,0.005170359398688484
4269,0.003981789742311892
4270,0.003369550832558632
4271,0.004796882737619912
4272,0.0026491249733053834
4273,0.002893016856907016
4274,0.0024126747959978267
4275,0.005268194515124391
4276,0.005033997589966921
4277,0.02123305209849935
4278,0.0030311889908135603
4279,0.005296468481188588
4280,0.002376218159393595
4281,0.006707895670528763
4282,0.0041051369404030424
4283,0.0041051369404030424
4284,0.004649822898448841
4285,0.004649822898448841
4286,0.008600680357291113
4287,0.0031940701280270822
4288,0.0022476186450895996
4289,0.004754909727227918
4290,0.0033030398001958616
4291,0.0026167870975641883
4292,0.018346835161889508
4293,0.007556370231947218
4294,0.009102248261117385
4295,0.01732443374060999
4296,0.004373404828461824
4297,0.0038176519414159227
4298,0.004397755715972784
4299,0.002486087599627429
4300,0.0026871983897471807
4301,0.002254584062125309
4302,0.003791999809448887
4303,0.0024473634481115836
4304,0.00782307001517979
4305,0.018472148011637657
4306,0.0023281533881263083
4307,0.001750227510409097
4308,0.0031455207723336542
4309,0.0031376830910926357
4310,0.005824558200001606
4311,0.008637584621052685
4312,0.0011133815949551096
4313,0.00841829032233199
4314,0.004880265040993925
4315,0.003840411617708095
4316,0.007315742751933141
4317,0.002494497107810134
4318,0.003941822286808394
4319,0.00692433352070565
4320,0.00419923165470637
4321,0.017177036701015336
4322,0.003354594976792802
4323,0.00326689703604377
4324,0.007945086685866909
4325,0.007468939172319944
4326,0.002690263629619216
4327,0.03712083875773364
4328,0.004327225154077241
4329,0.0260012534033488
4330,0.007114725653398768
4331,0.003926898543353152
4332,0.00642541786507711
4333,0.0024047005524878706
4334,0.007856708819898639
4335,0.007856708819898639
4336,0.0033674291268268597
4337,0.005275945094235679
4338,0.0025615662192703947
4339,0.006942469629617198
4340,0.004085035528946679
4341,0.0028450544506224418
4342,0.004172390693548911
4343,0.0032986678803632596
4344,0.0020662752060653933
4345,0.0029392376472734405
4346,0.02301506260540198
4347,0.0027404783384495923
4348,0.004136657510207753
4349,0.004188287843502447
4350,0.004638730519854972
4351,0.0033540761626253968
4352,0.0035811555277902585
4353,0.008171725568240085
4354,0.006835909389419581
4355,0.015667280876433543
4356,0.0034749230491558647
4357,0.0027082997169928236
4358,0.0033003756924665506
4359,0.002740915929702936
4360,0.003047713191116408
4361,0.004624654214410606
4362,0.003003035372827645
4363,0.0023448792353193415
4364,0.0013917823855835731
4365,0.04824511436983481
4366,0.004292357924523538
4367,0.003166263524080115
4368,0.00582829592482903
4369,0.004209962894757169
4370,0.005220736749576127
4371,0.0038162038869666848
4372,0.0027400727221771337
4373,0.08831624804363947
4374,0.0032374232882368403
4375,0.003410958009282705
4376,0.0028475125544267232
4377,0.00484764795491488
4378,0.00484764795491488
4379,0.0020181734003839047
4380,0.005018960211852441
4381,0.0017229327166667918
4382,0.002941616430039984
4383,0.0025568488753959784
4384,0.0025568488753959784
4385,0.002562234304458677
4386,0.004349158452192858
4387,0.001723922709756076
4388,0.0023490255606004595
4389,0.001647097552927912
4390,0.002650156550727756
4391,0.00749695720411081
4392,0.002906075718251855
4393,0.008008260951926527
4394,0.003056221182561103
4395,0.00316549622282869
4396,0.0040230451224551045
4397,0.006156111014764765
4398,0.007686565811799495
4399,0.0029700924694608943
4400,0.003089164042602066
4401,0.004636810222797272
4402,0.005316455555149258
4403,0.004676761289172826
4404,0.008637073743652302
4405,0.008637073743652302
4406,0.0035902833280899715
4407,0.0035902833280899715
4408,0.014714963905254286
4409,0.003381926891796505
4410,0.006944967737564256
4411,0.0024816969576144654
4412,0.002813584562332716
4413,0.03296547612654699
4414,0.003959895370706512
4415,0.08241479865076162
4416,0.011158388536995467
4417,0.016729830415804448
4418,0.008453240693739206
4419,0.005657016173705953
4420,0.0024984960579264026
4421,0.004885874873649665
4422,0.0030454370252929186
4423,0.0035989741399192754
4424,0.0035989741399192754
4425,0.004434575521370165
4426,0.00874519503852178
4427,0.0037054254060122638
4428,0.003915676475298335
4429,0.005100355280436286
4430,0.019795458404037514
4431,0.005341105666956336
4432,0.0058633514060026926
4433,0.0033357587119022813
4434,0.009850933879823609
4435,0.0067911211698876706
4436,0.0019426142598857332
4437,0.00436985454133032
4438,0.004950298373352702
4439,0.0032775040843953107
4440,0.002964078682219151
4441,0.00492711933521095
4442,0.0023278737103891167
4443,0.00152414255134814
4444,0.010419036996486053
4445,0.0034028608018158435
4446,0.015019599413248041
4447,0.006167302409695541
4448,0.0019746524157917555
4449,0.003953745194060776
4450,0.0029505153848096155
4451,0.0034114314254295452
4452,0.002580848987749018
4453,0.0018617402329033084
4454,0.004937572021944003
4455,0.013133478552402433
4456,0.03522436982214505
4457,0.03522436982214505
4458,0.005992538381971113
4459,0.005992538381971113
4460,0.009650175363661084
4461,0.028826059181682018
4462,0.028826059181682018
4463,0.01756199638847389
4464,0.014516132415463012
4465,0.004554096819471165
4466,0.004593416099739067
4467,0.0027774959765966
4468,0.001468152053071603
4469,0.00398884565532398
4470,0.00398884565532398
4471,0.003192372094703022
4472,0.0034356784842118904
4473,0.11169490218124678
4474,0.0005680924548694399
4475,0.0024753431622940303
4476,0.003235661511536425
4477,0.0016958761306014036
4478,0.0075782560837732715
4479,0.004162539557940326
4480,0.004703090166554791
4481,0.0029126888169141996
4482,0.0011244722847469912
4483,0.0022445063856055825
4484,0.005165562608203
4485,0.0021557653987097636
4486,0.001728357097061206
4487,0.010470450253331265
4488,0.0022758388782075922
4489,0.0036863682173668977
4490,0.00238636800051939
4491,0.011625869008018985
4492,0.012366470195812385
4493,0.002612036625638803
4494,0.008514908265142007
4495,0.010576940814642444
4496,0.003241765249816786
4497,0.004443461173184393
4498,0.004728842782500742
4499,0.002347316083284423
4500,0.0019198651711676007
4501,0.006789739518398008
4502,0.007907025792475153
4503,0.0055547295005209385
4504,0.008532334495667593
4505,0.014269262853976672
4506,0.003596835845390056
4507,0.007277837756116123
4508,0.012770539043680085
4509,0.0031265070469401746
4510,0.008993061350652143
4511,0.003346584236262773
4512,0.003003187568106469
4513,0.002657622941908744
4514,0.001696533989793192
4515,0.0866724735407528
4516,0.004490443706089975
4517,0.0012104726861632553
4518,0.09412399741348876
4519,0.0009265703426046823
4520,0.0033891694245604675
4521,0.030532093740857524
4522,0.0013806395745199485
4523,0.003621376456591774
4524,0.0018264750561536314
4525,0.0024107965926108976
4526,0.002284834096333177
4527,0.002912346222850415
4528,0.0484419362411338
4529,0.0033704748478737834
4530,0.020919498841682316
4531,0.0017737124071859345
4532,0.012772044437578067
4533,0.006976899003663606
4534,0.006241773478803836
4535,0.00513433922088713
4536,0.00513433922088713
4537,0.003515237801331672
4538,0.0024325543755464585
4539,0.0018399677000964232
4540,0.011838281241364212
4541,0.020385322479752
4542,0.020385322479752
4543,0.0049824159723197425
4544,0.002770286945361189
4545,0.004940421021175534
4546,0.038546168521741864
4547,0.009058822371602826
4548,0.005606144827573267
4549,0.009939020984538693
4550,0.0018179722722458935
4551,0.0015970391214610302
4552,0.0094684089373267
4553,0.002477683452323576
4554,0.002427315937720609
4555,0.003285627148802428
4556,0.000994281735574143
4557,0.00242726318633113
4558,0.032525930121627855
4559,0.002482662588619955
4560,0.02972585693418306
4561,0.05274443218171687
4562,0.001736217339263657
4563,0.0016687239711603574
4564,0.008481766645787259
4565,0.0012735311361620205
4566,0.015036257880366888
4567,0.010428938448691527
4568,0.015187994822009276
4569,0.004113253643619252
4570,0.013910754395660696
4571,0.002353535770546311
4572,0.003578284139536869
4573,0.024494384498265465
4574,0.0021737499122689297
4575,0.003977009438864254
4576,0.0018019468263443805
4577,0.06823500696478202
4578,0.00986985877271429
4579,0.012639108157512902
4580,0.007329516520042656
4581,0.003242429714349293
4582,0.004154883728788583
4583,0.002303125237046899
4584,0.0027527792568813325
4585,0.0011512149492716173
4586,0.011465051161420714
4587,0.004399280170088948
4588,0.005554712382073168
4589,0.0076040523666652815
4590,0.0011879579315487998
4591,0.002167729810669927
4592,0.0035320093712196687
4593,0.0021884205417221914
4594,0.05204341250669242
4595,0.005430453766166243
